dim,type,exit_code,final_answer,pass,coherence,token_count,token_count_vs_q8_pct
D64,f16,0,277,True,coherent,2963,102.6
D64,q8_0,0,277,True,chaotic,2888,100.0
D64,q4_0,0,None,False,structured_wrong,2850,98.68
D64,pq2,3221226505,None,False,chaotic,2013,69.7
D64,tq2,0,313,False,chaotic,1046,36.22
D64,pq3,0,None,False,chaotic,1235,42.76
D64,tq3,0,None,False,chaotic,20157,697.96
D64,pq4,0,None,False,structured_wrong,9184,318.01
D64,tq4,0,277,True,coherent,3814,132.06
D128,f16,0,277,True,coherent,5963,86.84
D128,q8_0,0,277,True,coherent,6867,100.0
D128,q4_0,0,277,True,coherent,8178,119.09
D128,pq2,0,3,False,structured_wrong,59992,873.63
D128,tq2,0,277,True,coherent,9890,144.02
D128,pq3,0,277,True,coherent,10783,157.03
D128,tq3,0,277,True,coherent,6535,95.17
D128,pq4,0,277,True,coherent,7924,115.39
D128,tq4,0,None,False,structured_wrong,6490,94.51
D256,f16,0,277,True,chaotic,21064,257.22
D256,q8_0,0,277,True,coherent,8189,100.0
D256,q4_0,0,277,True,coherent,11111,135.68
D256,pq2,0,277,True,coherent,10736,131.1
D256,tq2,0,277,True,coherent,9269,113.19
D256,pq3,0,277,True,coherent,21817,266.42
D256,tq3,0,277,True,coherent,10968,133.94
D256,pq4,0,277,True,coherent,12417,151.63
D256,tq4,0,277,True,coherent,14483,176.86
